2024-04-14 20:49:57,025 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,046 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,047 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,068 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,068 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,089 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,090 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,111 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,112 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,133 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,134 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,154 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,156 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,176 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,177 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,198 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,198 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,219 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,220 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,241 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,242 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,263 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,264 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,284 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,285 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,306 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,307 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,328 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,329 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,349 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,350 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,371 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,372 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,393 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,394 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,414 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,415 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,436 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,437 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,458 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,459 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,479 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,480 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,501 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,502 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,523 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,524 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,544 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,545 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,566 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,567 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,637 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,658 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,659 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,680 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,681 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,702 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,702 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,723 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,724 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,745 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,746 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,766 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,768 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,788 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,789 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,810 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,811 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,832 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,833 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,853 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,854 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,875 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,876 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,897 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,898 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,918 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,919 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,940 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,941 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,962 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,963 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:57,983 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:57,984 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,005 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,006 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,027 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,028 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,049 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,050 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,073 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,074 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,098 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,099 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,123 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,124 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,147 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,148 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,168 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,169 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,189 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,190 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,210 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,210 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,231 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,231 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,252 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,252 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,272 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,273 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,293 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,294 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,314 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,315 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,335 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,336 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,357 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,358 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,380 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,381 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,401 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,402 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,422 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,423 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,443 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,444 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,464 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,465 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,485 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,486 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,506 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,506 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,527 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,527 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,548 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,548 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,569 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,569 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,590 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,590 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,610 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,611 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,632 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,632 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,652 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,653 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,673 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,674 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,694 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,695 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,716 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,716 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,737 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,737 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,758 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,758 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,778 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,779 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,799 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,800 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,820 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,821 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,841 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,842 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,862 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,862 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,883 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,883 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,904 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,904 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,925 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,925 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,945 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,946 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,967 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,967 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:58,987 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:58,988 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,008 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,009 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,029 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,030 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,050 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,051 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,071 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,071 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,092 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,093 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,113 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,114 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,134 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,135 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,157 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,158 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,179 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,180 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,200 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,201 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,222 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,222 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,243 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,244 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,264 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,265 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,285 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,286 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,307 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,308 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,328 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,329 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,349 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,350 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,371 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,372 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,392 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,393 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,414 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,415 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,435 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,436 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,456 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,457 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,478 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,478 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,499 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,500 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,520 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,521 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,542 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,542 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,563 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,564 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,584 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,585 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,605 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,606 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,626 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,627 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,647 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,647 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,668 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,668 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,689 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,689 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,709 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,710 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,730 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,731 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,751 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,752 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,772 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,773 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,793 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,793 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,814 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,814 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,834 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,835 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,855 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,856 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,876 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,877 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,897 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,897 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,918 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,918 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,938 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,939 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,959 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,960 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:49:59,980 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:49:59,981 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,001 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,001 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,022 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,022 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,043 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,043 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,063 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,064 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,084 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,085 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,105 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,106 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,126 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,127 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,147 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,148 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,168 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,168 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,189 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,189 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
2024-04-14 20:50:00,210 | DEBUG | Retrieving result from cache... | root |  cache.py | cache | 19
2024-04-14 20:50:00,210 | DEBUG | Stopping music light temporary | root |  song_light.py | song_light | 69
